player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc,line_source
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,4.5,4.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.8449,-545.0,545.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,5.5,5.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.8086,-422.0,422.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,6.5,6.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.7671,-329.0,329.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,7.5,7.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.7169,-253.0,253.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,8.5,8.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.6598,-194.0,194.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,9.5,9.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.611,-157.0,157.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,10.5,10.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.5472,-121.0,121.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,11.5,11.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.482,107.0,-107.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,12.5,12.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.4212,137.0,-137.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,13.5,13.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.3742,167.0,-167.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,14.5,14.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.326,207.0,-207.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,15.5,15.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.2814,255.0,-255.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,16.5,16.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.2415,314.0,-314.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,17.5,17.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.2026,393.0,-393.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,18.5,18.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.1768,466.0,-466.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,19.5,19.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.1464,583.0,-583.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,20.5,20.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.1159,763.0,-763.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,21.5,21.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0991,909.0,-909.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,22.5,22.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0858,1065.0,-1065.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,23.5,23.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0638,1468.0,-1468.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,24.5,24.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0528,1795.0,-1795.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,25.5,25.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0416,2307.0,-2307.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,26.5,26.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0318,3040.0,-3040.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,27.5,27.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0259,3766.0,-3766.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,28.5,28.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0196,5004.0,-5004.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,29.5,29.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0179,5482.0,-5482.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,30.5,30.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0129,7636.0,-7636.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Jared McCain,1028027372,OKC,SAS,True,21713534,pts,31.5,31.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.1877,20.2272,0.05,11.8971,11.8971,11,11,0.0341,0.9659,0.9321,0.9038,0.8746,0.8449,0.8086,0.7671,0.7169,0.6598,0.611,0.5472,0.482,0.4212,0.3742,0.326,0.2814,0.2415,0.2026,0.1768,0.1464,0.0086,11573.0,-11573.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
