player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc,line_source
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,24.5,24.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0339,2852.0,-2852.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,25.5,25.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0267,3644.0,-3644.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,26.5,26.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0202,4859.0,-4859.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,27.5,27.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0172,5729.0,-5729.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,28.5,28.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0099,10029.0,-10029.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,29.5,29.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0059,16918.0,-16918.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,30.5,30.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0043,23057.0,-23057.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,31.5,31.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0036,27776.0,-27776.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,32.5,32.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0032,31050.0,-31050.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,33.5,33.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0029,34091.0,-34091.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,34.5,34.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0024,41550.0,-41550.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,35.5,35.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0021,46662.0,-46662.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,36.5,36.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0021,47683.0,-47683.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,37.5,37.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.002,49076.0,-49076.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,38.5,38.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.002,50716.0,-50716.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,39.5,39.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0019,51342.0,-51342.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,40.5,40.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0019,51611.0,-51611.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,41.5,41.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0019,52095.0,-52095.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,42.5,42.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0015,65005.0,-65005.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,43.5,43.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0014,70367.0,-70367.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,44.5,44.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0011,90960.0,-90960.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,45.5,45.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0005,215102.0,-215102.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,46.5,46.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0002,439368.0,-439368.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,47.5,47.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0001,897863.0,-897863.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,48.5,48.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0001,897863.0,-897863.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,49.5,49.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,50.5,50.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,51.5,51.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Dylan Harper,1057262518,SAS,OKC,False,21713534,pts,52.5,52.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.0703,21.7952,0.05,12.1732,12.1732,12,10,0.017,0.983,0.9516,0.9269,0.9047,0.8775,0.8474,0.8122,0.7629,0.7051,0.6474,0.5775,0.5159,0.4462,0.3942,0.3441,0.2899,0.2412,0.1994,0.1662,0.1315,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
